id1;id2;dist;edge_id
27612218;27612279;28;39601816
27612232;27612133;41;38620562
27612232;27612296;27;37560853
27612232;27612405;42;37560886
27612240;27612094;143;38427288
27612240;27612325;21;37624331
27612240;27612397;284;38427285
27612249;27611997;118;38210412
27612252;27612103;36;37743091
27612252;27612197;30;37743083
27612262;27611877;136;37607285
27612262;27612056;107;37558449
27612262;27612394;95;37558446
27612271;27611070;285;37700659
27612279;27612658;183;39601817
27612285;27612537;60;39315710
27612290;27612212;18;37607156
27612290;27612320;9;37607153
27612290;27612330;23;37686645
27612296;27612073;60;37560851
27612296;27612232;27;37560852
27612296;27612357;30;39209450
27612299;27612205;23;38210418
27612302;27612172;32;37540118
27612302;27612931;158;37540129
27612320;27612290;9;37607154
27612320;27612404;21;37607151
27612322;27612730;107;37504914
27612322;27612730;228;37564362
27612325;27612240;21;37624330
27612330;27612391;13;37608104
27612334;27611952;95;37792625
27612334;27612107;58;37512742
27612334;27612710;101;37792638
27612335;27611859;127;39602015
27612337;27612252;30;37743082
27612341;27612046;87;38620587
27612349;27610853;349;37507325
27612357;27612296;30;39209451
27612360;27612201;62;37607286
27612371;27612615;59;37505504
27612389;27612623;58;37519364
27612390;27612320;21;37686644
27612390;27612404;27;37686642
27612391;27612390;11;37686643
27612391;27612629;115;37558443
27612394;27612201;65;39014859
27612394;27612262;95;37558447
27612394;27612434;10;39014858
27612397;27612088;428;38427287
27612397;27612240;284;38427284
27612401;27611859;227;37505671
27612401;27612411;82;39602011
27612403;27612646;238;39275608
27612404;27612320;21;37607152
27612404;27612802;128;37558463
27612405;27612232;42;37560887
27612405;27612478;19;37560884
27612411;27612541;91;39601676
27612417;27612337;15;37743081
27612427;27612104;74;37730698
27612427;27612764;95;37521201
27612434;27612394;10;39014857
27612434;27612843;142;37686212
27612444;27611542;335;37505674
27612444;27612401;42;39241844
27612464;27612133;87;38620516
27612467;27613000;348;39316027
27612471;27612673;136;37507313
27612474;27612471;89;39758724
27612474;27612577;236;37500425
27612478;27612405;154;37560888
27612478;27612405;19;37560885
27612478;27612559;25;37560882
27612484;27612474;16;39758725
27612486;27612942;177;38881695
27612491;27612434;15;38881699
27612491;27612601;112;37607283
27612492;27612176;75;39636319
27612492;27612646;69;37504942
27612492;27613504;256;39636316
27612506;27614103;511;37507317
27612513;27612249;116;38210411
27612513;27612299;51;38210417
27612523;27612484;28;39758726
27612536;27611946;137;38620500
27612536;27612793;73;38856853
27612537;27612299;117;38210405
27612537;27612707;60;39315709
27612541;27612191;254;37505672
27612541;27612861;229;39601675
27612553;27612358;309;37568135
27612553;27612397;80;37568137
27612559;27612478;25;37560883
27612560;27612214;161;39257051
27612576;27610728;717;37746121
27612577;27612335;58;37519360
27612583;27612523;48;39758727
27612601;27612491;112;37607282
27612602;27612349;61;37519362
27612615;27613338;187;39601963
27612619;27612553;17;39601772
27612623;27612851;65;39602014
27612624;27612337;133;37756294
27612629;27611893;186;37607252
27612629;27612391;115;37558442
27612629;27612735;59;37558441
27612643;27612002;263;37568117
27612646;27612403;238;39275609
27612646;27612492;69;37504943
27612646;27613997;320;37504940
27612654;27612710;24;39616096
27612656;27612735;95;37607165
27612658;27612832;422;37746119
27612673;27612726;19;38105724
27612673;27612737;41;37507312
27612689;27612620;234;37568131
27612696;27612444;148;39241843
27612701;27613315;207;37558492
27612707;27612513;109;38210410
27612710;27612334;101;37792639
27612710;27612654;24;39616097
27612710;27612764;36;37504899
27612710;27613322;153;37792636
27612726;27612673;19;38105723
27612726;27612761;21;37623347
27612726;27612860;32;38105722
27612730;27613196;110;37504913
27612735;27612629;59;37558440
27612735;27612656;95;37607166
27612735;27613021;78;37558439
27612737;27612696;12;39241838
27612737;27612829;47;39241837
27612750;27613033;84;37517094
27612757;27612887;81;39559736
27612761;27612737;12;38855048
27612764;27612710;36;37504898
27612764;27612813;28;37504897
27612773;27613018;53;39209402
27612773;27613021;246;37607168
27612775;27612536;67;38856861
27612775;27612793;27;37607223
27612789;27612624;123;37756293
27612789;27612838;22;37753100
27612793;27612988;40;38856852
27612802;27612404;128;37558462
27612802;27612997;51;37558461
27612802;27613070;58;37886416
27612813;27612764;28;37504896
27612813;27612921;52;37504895
27612813;27613454;155;37504972
27612815;27613005;55;39433342
27612829;27614259;518;38855003
27612838;27612663;129;37756295
27612838;27613042;46;37753097
27612843;27612895;10;37686213
27612843;27612948;78;37686211
27612845;27612761;22;38855047
27612845;27612829;66;37623346
27612851;27612583;298;37519363
27612851;27613338;125;37505673
27612858;27612775;21;38856860
27612860;27612726;32;38105721
27612860;27612845;4;37623345
27612860;27612954;18;37539642
27612861;27613005;54;39433341
27612864;27613068;81;39265270
27612877;27612992;33;37607230
27612887;27612741;172;37756297
27612887;27612880;147;39257052
27612895;27612491;131;38881698
27612895;27612843;10;37686214
27612895;27612987;23;37558444
27612905;27612302;158;37540130
27612905;27612931;19;37505719
27612921;27612813;52;37504894
27612921;27612930;5;37504893
27612921;27613542;155;37504974
27612926;27612583;229;39602012
27612930;27612157;302;38881693
27612930;27612921;5;37504892
27612930;27613051;68;37504891
27612931;27612980;15;37505717
27612942;27612486;177;38881696
27612942;27612858;31;37607247
27612948;27612905;17;37505718
27612952;27612789;56;37753099
27612954;27612860;18;37539643
27612954;27612955;74;37539651
27612954;27613171;50;37539640
27612955;27612958;41;37539650
27612955;27613174;51;37545758
27612958;27613038;43;37539649
27612958;27613812;198;37545760
27612980;27613002;43;37607245
27612980;27613049;17;37505715
27612987;27612895;23;37558445
27612987;27613018;35;39209400
27612987;27613184;46;37607177
27612988;27613073;41;38881700
27612988;27613144;36;38856851
27612992;27612942;73;37607246
27612997;27612802;51;37558460
27612997;27613070;40;37686207
27612997;27613305;100;37558459
27613000;27612467;348;39316028
27613000;27612952;27;39300540
27613002;27612877;37;37607208
27613002;27612992;43;37607244
27613018;27612773;53;39209403
27613018;27612987;35;39209401
27613018;27613118;113;39209398
27613021;27612735;78;37558438
27613021;27612773;246;37607167
27613021;27613180;38;37558437
27613026;27612858;35;38856859
27613026;27613036;99;37607250
27613027;27612952;18;37753098
27613027;27613000;29;38409909
27613034;27612895;82;38881697
27613034;27612948;20;37505716
27613036;27613052;46;37607249
27613036;27613163;32;37686210
27613038;27612958;43;37539648
27613049;27613094;31;37505713
27613051;27612930;68;37504890
27613051;27613196;87;37504889
27613052;27613049;44;37607248
27613068;27612864;81;39265269
27613070;27612802;58;37886415
27613070;27612997;40;37686208
27613070;27613402;77;37886414
27613073;27611596;592;37518566
27613073;27613144;35;38881694
27613094;27613034;22;37505714
27613098;27613026;19;38856858
27613107;27613027;27;37753095
27613107;27613039;80;37756292
27613111;27613119;17;37753092
27613118;27613018;113;39209399
27613118;27613227;135;39209396
27613118;27613299;46;39209393
27613119;27613107;8;37753093
27613136;27612926;87;37517098
27613144;27613213;17;38856850
27613163;27613052;43;37686636
27613163;27613384;56;38855044
27613165;27613183;28;37877972
27613171;27612954;50;37539641
27613171;27613174;73;37539652
27613171;27613377;70;37573280
27613171;27613385;51;37539638
27613173;27613198;126;37607164
27613173;27613272;25;39209390
27613173;27613315;93;37558417
27613174;27613171;73;37539653
27613174;27613378;49;37545757
27613180;27613021;38;37558436
27613180;27613227;11;37558435
27613183;27613055;108;37877973
27613184;27612987;46;37607178
27613184;27613299;146;37607290
27613184;27613412;73;37607175
27613196;27613051;87;37504888
27613196;27613504;181;37504887
27613196;27613548;86;37504912
27613198;27613173;126;37607163
27613198;27613180;19;37607183
27613213;27613259;27;37607251
27613213;27613862;169;38856855
27613226;27613098;34;38856857
27613226;27613460;111;37607227
27613227;27613118;135;39209397
27613227;27613180;11;37558434
27613227;27613372;37;37558433
27613259;27613226;12;38856856
27613269;27612471;219;37505670
27613269;27612602;171;39601964
27613272;27613173;25;39209391
27613272;27613198;98;37607182
27613272;27613493;50;39209388
27613299;27613118;46;39209392
27613299;27613184;146;37607291
27613299;27613808;143;37607288
27613305;27612997;100;37558458
27613305;27613662;89;37558457
27613305;27613997;264;39209366
27613315;27612701;207;37558493
27613315;27613173;93;37558416
27613315;27613402;96;37558415
27613320;27612643;226;37519358
27613320;27612750;400;37517095
27613322;27612710;153;37792637
27613322;27613437;56;37504971
27613322;27613617;70;37792634
27613338;27616361;659;37505505
27613372;27613227;37;37558432
27613372;27613399;20;37607181
27613372;27613608;55;37558431
27613377;27613171;70;37573281
27613377;27613385;42;37573283
27613377;27613556;47;37573278
27613378;27613593;50;37545756
27613384;27613163;56;38855043
27613384;27613401;18;37607228
27613384;27613461;16;38855042
27613385;27613171;51;37539639
27613385;27613377;42;37573282
27613385;27613378;73;37539654
27613385;27613595;50;37539636
27613387;27614937;391;39265272
27613399;27613464;104;37607184
27613399;27613464;67;37607180
27613399;27613669;120;37607162
27613401;27613098;111;37607229
27613402;27613070;77;37886413
27613402;27613315;96;37558414
27613402;27613566;40;37886412
27613412;27613184;73;37607176
27613412;27613435;27;37607173
27613412;27613573;40;37607281
27613420;27613567;36;39209383
27613435;27613412;27;37607174
27613435;27613825;165;37607171
27613435;27613955;176;37607295
27613437;27613322;56;37504970
27613437;27613454;8;37504969
27613437;27613564;33;38183318
27613454;27612813;155;37504973
27613454;27613437;8;37504968
27613454;27613542;56;37504967
27613460;27613485;18;37686637
27613460;27613583;33;37607226
27613461;27613384;16;38855041
27613461;27613401;19;37686638
27613461;27613485;5;38855040
27613464;27613399;104;37607185
27613464;27613493;29;37607179
27613485;27613461;5;38855039
27613485;27613583;27;38855038
27613493;27613272;50;39209389
27613493;27613695;51;39209386
27613504;27612492;256;39636317
27613504;27613196;181;37504886
27613504;27614240;164;39636314
27613530;27613564;27;38183316
27613542;27612921;155;37504975
27613542;27613454;56;37504966
27613542;27613631;89;37504965
27613548;27613969;207;37564361
27613548;27613969;93;37504911
27613556;27613377;47;37573279
27613556;27613729;50;37573276
27613564;27613437;33;38183317
27613564;27613530;27;38183315
27613564;27613775;75;38183314
27613566;27613402;40;37886411
27613566;27613605;45;39209375
27613566;27613695;234;37886406
27613567;27613420;36;39209382
27613567;27613605;21;39209384
27613567;27613749;45;39209381
27613570;27613617;31;39616094
27613573;27613412;40;37607280
27613583;27613485;27;38855037
27613583;27614040;114;38855036
27613593;27613595;73;37539656
27613593;27613817;50;37545755
27613595;27613385;50;37539637
27613595;27613556;67;37573284
27613595;27613593;73;37539655
27613595;27613816;49;37539634
27613605;27613566;45;39209374
27613605;27613567;21;39209385
27613605;27613749;34;39209373
27613608;27613372;55;37558430
27613608;27613669;88;37886409
27613608;27613808;64;37558429
27613610;27613570;10;37504976
27613617;27613322;70;37792635
27613617;27613570;31;39616095
27613617;27613651;31;37521217
27613617;27614329;154;37792632
27613631;27613051;139;37504963
27613631;27613542;89;37504964
27613651;27613617;31;37521218
27613651;27613775;73;37521215
27613651;27614178;150;38183311
27613662;27613305;89;37558456
27613662;27613868;47;37558455
27613662;27614014;173;37607195
27613669;27613399;120;37607161
27613669;27613608;88;37886410
27613669;27613695;27;37886407
27613695;27613493;51;39209387
27613695;27613566;234;37886405
27613695;27613669;27;37886408
27613695;27614010;72;37558484
27613729;27613556;50;37573277
27613729;27613886;49;37573286
27613729;27614066;95;37573274
27613749;27613567;45;39209380
27613749;27613605;34;39209372
27613749;27614364;167;39209371
27613775;27613564;75;38183313
27613775;27613651;73;37521216
27613775;27614300;164;37521213
27613788;27612696;426;39241842
27613801;27613119;168;37756296
27613806;27614103;448;37507327
27613808;27613299;143;37607289
27613808;27613608;64;37558428
27613808;27613852;18;37558427
27613812;27612958;198;37545759
27613812;27613817;40;38105728
27613816;27613595;49;37539635
27613816;27613820;17;38225195
27613816;27613886;64;38225192
27613816;27613952;27;37545762
27613817;27613812;40;38105727
27613817;27613820;55;38105726
27613820;27613816;17;38225194
27613820;27613817;55;38105725
27613824;27614106;98;39265267
27613825;27613435;165;37607172
27613825;27613954;31;37607169
27613825;27613955;47;37607292
27613849;27613094;184;39241856
27613849;27614120;52;39241859
27613852;27613808;18;37558426
27613852;27613954;35;37558425
27613852;27614312;185;37558490
27613862;27613788;172;37686200
27613862;27614042;41;38856854
27613868;27613662;47;37558454
27613868;27614014;45;37558453
27613868;27614488;211;37558472
27613875;27614099;53;38229211
27613882;27613259;166;38854998
27613882;27613862;8;37686201
27613886;27613729;49;37573285
27613886;27613816;64;38225193
27613886;27614072;40;38225190
27613909;27613979;37;37686632
27613909;27613979;37;37686635
27613920;27613934;40;37607276
27613920;27613934;15;37607279
27613934;27613920;15;37607278
27613934;27613920;40;37607277
27613934;27613955;104;39209395
27613952;27613816;27;37545761
27613952;27614150;49;37539646
27613952;27614150;83;37539645
27613954;27613825;31;37607170
27613954;27613852;35;37558424
27613954;27614212;98;37558423
27613955;27613435;176;37607294
27613955;27613825;47;37607293
27613955;27613934;104;39209394
27613969;27614390;89;37504910
27613979;27613909;37;37686634
27613979;27613909;37;37686633
27613979;27614070;20;37607262
27613997;27612646;320;37504941
27613997;27613305;264;39209367
27613997;27614988;246;37504938
27614010;27613695;72;37558485
27614010;27614065;21;39547562
27614010;27614114;18;37558482
27614014;27613662;173;37607194
27614014;27613868;45;37558452
27614014;27614518;98;37558451
27614027;27614065;112;39209376
27614040;27613583;114;38855035
27614040;27614099;12;38855034
27614042;27614080;33;38855050
27614042;27614088;8;38855000
27614065;27614010;21;39547561
27614065;27614027;112;39209377
27614065;27614114;24;39209378
27614066;27613729;95;37573275
27614066;27614319;53;37573272
27614066;27614515;234;37685320
27614070;27613979;20;37607263
27614070;27614191;29;37607260
27614072;27613886;40;38225191
27614072;27614066;85;37573287
27614072;27614321;53;38225188
27614080;27613882;38;38854997
27614080;27614042;33;38855049
27614088;27614220;32;38854999
